dataset_name,num_clients,round,class_name,precision,recall,f1,support
brain_tumor_mri,3,0,glioma,0.2538167938931298,0.95,0.4006024096385542,280
brain_tumor_mri,3,0,meningioma,0.5,0.02142857142857143,0.0410958904109589,280
brain_tumor_mri,3,0,notumor,0.5277777777777778,0.06785714285714285,0.12025316455696203,280
brain_tumor_mri,3,0,pituitary,0.2916666666666667,0.025,0.046052631578947366,280
brain_tumor_mri,3,1,glioma,1.0,0.26785714285714285,0.4225352112676056,280
brain_tumor_mri,3,1,meningioma,0.38778877887788776,0.8392857142857143,0.5304740406320542,280
brain_tumor_mri,3,1,notumor,1.0,0.19642857142857142,0.3283582089552239,280
brain_tumor_mri,3,1,pituitary,0.6692708333333334,0.9178571428571428,0.7740963855421686,280
brain_tumor_mri,3,2,glioma,0.9405594405594405,0.9607142857142857,0.950530035335689,280
brain_tumor_mri,3,2,meningioma,0.9224806201550387,0.85,0.8847583643122676,280
brain_tumor_mri,3,2,notumor,0.9703703703703703,0.9357142857142857,0.9527272727272728,280
brain_tumor_mri,3,2,pituitary,0.8758169934640523,0.9571428571428572,0.9146757679180887,280
brain_tumor_mri,3,3,glioma,0.8606811145510835,0.9928571428571429,0.9220563847429519,280
brain_tumor_mri,3,3,meningioma,0.9605263157894737,0.7821428571428571,0.8622047244094488,280
brain_tumor_mri,3,3,notumor,0.9611307420494699,0.9714285714285714,0.9662522202486679,280
brain_tumor_mri,3,3,pituitary,0.9230769230769231,0.9428571428571428,0.9328621908127208,280
brain_tumor_mri,3,4,glioma,0.8664596273291926,0.9964285714285714,0.9269102990033222,280
brain_tumor_mri,3,4,meningioma,0.9595141700404858,0.8464285714285714,0.8994307400379506,280
brain_tumor_mri,3,4,notumor,0.9611307420494699,0.9714285714285714,0.9662522202486679,280
brain_tumor_mri,3,4,pituitary,0.9589552238805971,0.9178571428571428,0.9379562043795621,280
brain_tumor_mri,3,5,glioma,0.9574468085106383,0.9642857142857143,0.9608540925266904,280
brain_tumor_mri,3,5,meningioma,0.9222614840989399,0.9321428571428572,0.9271758436944938,280
brain_tumor_mri,3,5,notumor,0.9927797833935018,0.9821428571428571,0.9874326750448833,280
brain_tumor_mri,3,5,pituitary,0.9676258992805755,0.9607142857142857,0.96415770609319,280
