dataset_name,num_clients,round,client_id,num_samples,train_loss,train_accuracy,train_ce_loss,train_reg_loss,train_time_sec,class_distribution
brain_tumor_mri,3,1,aggregate,3,0.6628111261375514,0.7956473214285714,0.6623351910816772,0.04759363355946594,,
brain_tumor_mri,3,2,aggregate,3,0.4592124955329512,0.8415178571428571,0.45876558565401604,0.044691000722481736,,
brain_tumor_mri,3,3,aggregate,3,0.3629779951646924,0.8746651785714286,0.36255988575784226,0.041811032995714675,,
brain_tumor_mri,3,4,aggregate,3,0.3002760225707399,0.89453125,0.2998699263835858,0.040609584743755735,,
brain_tumor_mri,3,5,aggregate,3,0.2638102387111368,0.909375,0.2634092219805877,0.040101724345835726,,
