dataset_name,num_clients,round,client_id,num_samples,train_loss,train_accuracy,train_ce_loss,train_reg_loss,train_time_sec,class_distribution
brain_tumor_mri,3,1,aggregate,3,0.6347850292987589,0.8016741071428571,0.6314317392085546,0.03353290561603249,,
brain_tumor_mri,3,2,aggregate,3,0.46324960298037954,0.8466517857142857,0.46036860686061637,0.028809946447810424,,
brain_tumor_mri,3,3,aggregate,3,0.3679444763131739,0.8764508928571428,0.3652739216573536,0.026705550940407972,,
brain_tumor_mri,3,4,aggregate,3,0.3048033690479185,0.8963169642857143,0.30243195993160565,0.023714085719049243,,
brain_tumor_mri,3,5,aggregate,3,0.24979672401677816,0.9146205357142857,0.24773590974676024,0.02060813835456169,,
