dataset_name,num_clients,round,global_test_acc,balanced_accuracy,global_test_loss,ce_loss,reg_loss,f1_macro,f1_micro,f1_weighted,precision_macro,recall_macro,specificity_macro,sensitivity_macro,roc_auc_macro,pr_auc_macro,mean_confidence,mean_entropy,ece,inference_time_sec,training_time_sec,aggregation_time_sec
colon_cancer_or_pathology,3,0,0.49,0.49,1.162566388130188,0.0,0.0,0.3477518541112735,0.49,0.3477518541112735,0.4216571088339444,0.49,0.49,0.49,0.35123299999999996,0.39932576358889854,0.8147495038211345,0.4378036234169591,0.32550190135836604,23.191588163375854,0.0,0.0
colon_cancer_or_pathology,3,1,0.86,0.86,0.3412761731147766,0.0,0.0,0.8572011423908609,0.86,0.8572011423908609,0.890625,0.86,0.86,0.86,1.0,1.0,0.9366633025705814,0.14319938777699384,0.07666330257058146,18.0080509185791,0.0,0.0
colon_cancer_or_pathology,3,2,0.976,0.976,0.05137250684760511,0.0,0.0,0.9759861680327868,0.976,0.9759861680327868,0.9770992366412214,0.976,0.976,0.976,1.0,1.0,0.9807834564447403,0.04658514165242963,0.0071531525850296075,18.376468181610107,0.0,0.0
colon_cancer_or_pathology,3,3,0.9975,0.9975,0.010727316475473344,0.0,0.0,0.9974999843749024,0.9975,0.9974999843749024,0.9975124378109452,0.9975,0.9975,0.9975,1.0,1.0,0.9925457763969898,0.025236112930296775,0.0056951224505901125,17.674824953079224,0.0,0.0
colon_cancer_or_pathology,3,4,0.9935,0.9935,0.01822679778933525,0.0,0.0,0.9934997253633966,0.9935,0.9934997253633966,0.993583415597236,0.9935,0.9935,0.9935,1.0,1.0,0.9906414716243744,0.025958978375533605,0.004976099491119446,18.066935777664185,0.0,0.0
colon_cancer_or_pathology,3,5,1.0,1.0,0.001981761896284297,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981901240050792,0.007310133688200282,0.001809875994920772,18.017168760299683,0.0,0.0
