dataset_name,num_clients,round,global_test_acc,balanced_accuracy,global_test_loss,ce_loss,reg_loss,f1_macro,f1_micro,f1_weighted,precision_macro,recall_macro,specificity_macro,sensitivity_macro,roc_auc_macro,pr_auc_macro,mean_confidence,mean_entropy,ece,inference_time_sec,training_time_sec,aggregation_time_sec
colon_cancer_or_pathology,3,0,0.4675,0.4675,1.2777549428939818,0.0,0.0,0.3280924544782638,0.4675,0.3280924544782638,0.3089123289765344,0.4675,0.4675,0.4675,0.24767099999999997,0.35779831949508023,0.8139746951460838,0.43197479504047215,0.366455105483532,22.898308515548706,0.0,0.0
colon_cancer_or_pathology,3,1,0.9715,0.9715,0.0633185293134302,0.0,0.0,0.9714768320568381,0.9715,0.9714768320568382,0.9730368968779565,0.9715,0.9715,0.9715,0.999999,0.999999000999001,0.976601332783699,0.05872171661037755,0.009067522048950194,17.865683555603027,0.0,0.0
colon_cancer_or_pathology,3,2,0.99,0.99,0.025367157755885272,0.0,0.0,0.9899989998999901,0.99,0.98999899989999,0.9901960784313726,0.99,0.99,0.99,0.9999999999999999,1.0,0.9873406786322594,0.030922908138533486,0.0065593474507332165,18.15609073638916,0.0,0.0
colon_cancer_or_pathology,3,3,0.9945,0.9944999999999999,0.02197360103484243,0.0,0.0,0.9944998336199671,0.9945,0.9944998336199671,0.9945598417408507,0.9944999999999999,0.9944999999999999,0.9944999999999999,1.0,1.0,0.9860811501443386,0.037600984948917324,0.009077920526266063,18.057897567749023,0.0,0.0
colon_cancer_or_pathology,3,4,0.999,0.999,0.0033271921596024186,0.0,0.0,0.998999998999999,0.999,0.998999998999999,0.999001996007984,0.999,0.999,0.999,1.0,1.0,0.9980367413759231,0.00608543036848443,0.0019103374481201545,17.66643524169922,0.0,0.0
colon_cancer_or_pathology,3,5,0.998,0.998,0.006727029933710583,0.0,0.0,0.997999991999968,0.998,0.9979999919999679,0.99800796812749,0.998,0.998,0.998,1.0,1.0,0.9957496227622032,0.013630788775289069,0.003169576883316028,18.175524950027466,0.0,0.0
