dataset_name,num_clients,round,client_id,num_samples,train_loss,train_accuracy,train_ce_loss,train_reg_loss,train_time_sec,class_distribution
covid,3,1,aggregate,3,0.6458421906620482,0.7691058351051264,0.6454222607436246,0.04199297412127228,,
covid,3,2,aggregate,3,0.5065451230120707,0.8158811717458068,0.5061298714061381,0.04152516871070308,,
covid,3,3,aggregate,3,0.42883791864717397,0.8437869123553036,0.428454615785605,0.03833028686798523,,
covid,3,4,aggregate,3,0.37737312880114776,0.866111504842901,0.377023033575086,0.03500950571949121,,
covid,3,5,aggregate,3,0.3463439175627198,0.8778053390030711,0.34601984573728384,0.032407203269759384,,
