dataset_name,num_clients,round,client_id,num_samples,train_loss,train_accuracy,train_ce_loss,train_reg_loss,train_time_sec,class_distribution
brain_tumor_mri,3,1,aggregate,3,0.6537822629857276,0.7878348214285714,0.6483154815289058,0.05466779393609613,,
brain_tumor_mri,3,2,aggregate,3,0.49632597914896903,0.8333705357142858,0.4912036304229072,0.05122348259901628,,
brain_tumor_mri,3,3,aggregate,3,0.37340978223697413,0.8722098214285714,0.36869457476506273,0.047152074303344955,,
brain_tumor_mri,3,4,aggregate,3,0.3076709249988198,0.8925223214285715,0.3032425300018596,0.04428394051168912,,
brain_tumor_mri,3,5,aggregate,3,0.26627517387470495,0.9080357142857143,0.2620847389035459,0.041904343581492344,,
