dataset_name,num_clients,round,client_id,num_samples,train_loss,train_accuracy,train_ce_loss,train_reg_loss,train_time_sec,class_distribution
brain_tumor_mri,3,1,aggregate,3,0.6730775851091104,0.7909598214285715,0.6527631476388446,0.04062887825504211,,
brain_tumor_mri,3,2,aggregate,3,0.48741165059286035,0.8359375,0.472043474680478,0.030736352084204555,,
brain_tumor_mri,3,3,aggregate,3,0.37710320403400277,0.8707589285714286,0.3654484113678336,0.023309585638344288,,
brain_tumor_mri,3,4,aggregate,3,0.2998915896285325,0.8984375,0.29071369199082253,0.018355795277083028,,
brain_tumor_mri,3,5,aggregate,3,0.2706032030949635,0.9119419642857143,0.2625725318012493,0.016061343736613966,,
