dataset_name,num_clients,round,global_test_acc,balanced_accuracy,global_test_loss,ce_loss,reg_loss,f1_macro,f1_micro,f1_weighted,precision_macro,recall_macro,specificity_macro,sensitivity_macro,roc_auc_macro,pr_auc_macro,mean_confidence,mean_entropy,ece,inference_time_sec,training_time_sec,aggregation_time_sec
brain_tumor_mri,3,0,0.24821428571428572,0.24821428571428572,2.0538045746939524,0.0,0.0,0.16156205966870443,0.24821428571428572,0.16156205966870446,0.14754759845541032,0.24821428571428572,0.7494047619047619,0.24821428571428572,0.40922725340136057,0.22843315117501917,0.6053261156859142,0.976796026767356,0.3586319656510438,22.871233463287354,0.0,0.0
brain_tumor_mri,3,1,0.5455357142857142,0.5455357142857143,0.8957235557692391,0.0,0.0,0.498974162757666,0.5455357142857142,0.498974162757666,0.8291116231438812,0.5455357142857143,0.8485119047619047,0.5455357142857143,0.9691145833333334,0.9241846575824981,0.5365862088011844,1.0950622422078755,0.1518991996667215,7.704361200332642,0.0,0.0
brain_tumor_mri,3,2,0.8357142857142857,0.8357142857142857,0.4744187014443534,0.0,0.0,0.8328370320811043,0.8357142857142857,0.8328370320811043,0.8840141625714822,0.8357142857142857,0.9452380952380952,0.8357142857142857,0.9904644982993197,0.9751354529844345,0.7109963999262878,0.7489035607630699,0.1361880371613162,7.061119794845581,0.0,0.0
brain_tumor_mri,3,3,0.9357142857142857,0.9357142857142857,0.1908066041767597,0.0,0.0,0.9354544467330922,0.9357142857142857,0.9354544467330921,0.9387632100012038,0.9357142857142857,0.9785714285714286,0.9357142857142857,0.994313350340136,0.9848181184715362,0.910704153802778,0.2655213628936697,0.03241537998297388,7.390138626098633,0.0,0.0
brain_tumor_mri,3,4,0.9392857142857143,0.9392857142857143,0.18324028998613356,0.0,0.0,0.9390126513607018,0.9392857142857143,0.9390126513607017,0.9430294722289374,0.9392857142857143,0.9797619047619048,0.9392857142857143,0.9944409013605443,0.9851085998748411,0.9370683625606554,0.18009704229303153,0.017755221921418343,7.74474310874939,0.0,0.0
brain_tumor_mri,3,5,0.9517857142857142,0.9517857142857143,0.1425435433430331,0.0,0.0,0.9517671449124117,0.9517857142857142,0.9517671449124114,0.9523046153464112,0.9517857142857143,0.9839285714285714,0.9517857142857143,0.9964338860544217,0.990184751893679,0.9443637368402311,0.15961646952600436,0.01580840280013425,6.763120651245117,0.0,0.0
