dataset_name,num_clients,round,global_test_acc,balanced_accuracy,global_test_loss,ce_loss,reg_loss,f1_macro,f1_micro,f1_weighted,precision_macro,recall_macro,specificity_macro,sensitivity_macro,roc_auc_macro,pr_auc_macro,mean_confidence,mean_entropy,ece,inference_time_sec,training_time_sec,aggregation_time_sec
covid,3,0,0.16985589416489488,0.25534397756450833,3.3804811424266186,0.0,0.0,0.09031401473776478,0.16985589416489488,0.054765337703069954,0.1620195481418796,0.25534397756450833,0.7502064767066876,0.25534397756450833,0.4778653756487923,0.23922489597036212,0.7906613018308271,0.6199190010405897,0.6218451614952133,39.57350254058838,0.0,0.0
covid,3,1,0.18308528230569338,0.26055088399381005,1.4765883142605138,0.0,0.0,0.09401635459302804,0.18308528230569338,0.07398617621849549,0.5201348978288634,0.26055088399381005,0.7536472878057037,0.26055088399381005,0.9507627827645969,0.8809975297591295,0.6535048114895793,0.8971798662061934,0.4882020915537446,23.352385997772217,0.0,0.0
covid,3,2,0.7562012756909993,0.7721323877985158,0.6187620693815534,0.0,0.0,0.7577090625656473,0.7562012756909993,0.7694391332691739,0.8292720703842736,0.7721323877985158,0.9202500801741876,0.7721323877985158,0.9721384985949841,0.9455729243653817,0.685846513519607,0.7581117309697303,0.07066294914888147,23.26983332633972,0.0,0.0
covid,3,3,0.8653437278525868,0.9086476704552724,0.3970403394574058,0.0,0.0,0.8537331390135814,0.8653437278525868,0.8666282608884539,0.8201208881838526,0.9086476704552724,0.9550375696058944,0.9086476704552724,0.9823960069497878,0.9637491116709045,0.8032073085960868,0.5121727834131065,0.06257392033431201,23.397847175598145,0.0,0.0
covid,3,4,0.8192771084337349,0.8734712295438648,0.47492353307308105,0.0,0.0,0.8275395313816676,0.8192771084337349,0.8276049429786655,0.8202367925834221,0.8734712295438648,0.9421292688784396,0.8734712295438648,0.9804607475468308,0.9613967223310774,0.8362641508574185,0.41592740625570235,0.023930779309974524,22.7303683757782,0.0,0.0
covid,3,5,0.9128277817150957,0.9056230132270598,0.2414814409862138,0.0,0.0,0.9196279793481714,0.9128277817150957,0.9120694561856596,0.9370974434420951,0.9056230132270598,0.9616776399135919,0.9056230132270598,0.986663609312419,0.9727446149289124,0.9091644287109375,0.26196923402669364,0.009159104792524842,23.312377214431763,0.0,0.0
