dataset_name,num_clients,round,class_name,precision,recall,f1,support
brain_tumor_mri,3,0,glioma,0.5634920634920635,0.25357142857142856,0.3497536945812808,280
brain_tumor_mri,3,0,meningioma,0.21673003802281368,0.40714285714285714,0.28287841191067,280
brain_tumor_mri,3,0,notumor,0.1,0.0035714285714285713,0.006896551724137931,280
brain_tumor_mri,3,0,pituitary,0.32532751091703055,0.5321428571428571,0.4037940379403794,280
brain_tumor_mri,3,1,glioma,0.6048387096774194,0.26785714285714285,0.3712871287128713,280
brain_tumor_mri,3,1,meningioma,0.22330097087378642,0.4107142857142857,0.2893081761006289,280
brain_tumor_mri,3,1,notumor,0.125,0.0035714285714285713,0.006944444444444444,280
brain_tumor_mri,3,1,pituitary,0.33192389006342493,0.5607142857142857,0.4169986719787517,280
brain_tumor_mri,3,2,glioma,0.639344262295082,0.2785714285714286,0.3880597014925373,280
brain_tumor_mri,3,2,meningioma,0.22061855670103092,0.3821428571428571,0.2797385620915033,280
brain_tumor_mri,3,2,notumor,0.2222222222222222,0.007142857142857143,0.01384083044982699,280
brain_tumor_mri,3,2,pituitary,0.3392857142857143,0.6107142857142858,0.4362244897959184,280
brain_tumor_mri,3,3,glioma,0.6666666666666666,0.30714285714285716,0.42053789731051344,280
brain_tumor_mri,3,3,meningioma,0.23517382413087934,0.4107142857142857,0.29908972691807545,280
brain_tumor_mri,3,3,notumor,0.3076923076923077,0.014285714285714285,0.027303754266211604,280
brain_tumor_mri,3,3,pituitary,0.3558282208588957,0.6214285714285714,0.45253576072821844,280
brain_tumor_mri,3,4,glioma,0.7214285714285714,0.3607142857142857,0.48095238095238096,280
brain_tumor_mri,3,4,meningioma,0.24854368932038834,0.45714285714285713,0.3220125786163522,280
brain_tumor_mri,3,4,notumor,0.42857142857142855,0.02142857142857143,0.04081632653061224,280
brain_tumor_mri,3,4,pituitary,0.376940133037694,0.6071428571428571,0.46511627906976744,280
brain_tumor_mri,3,5,glioma,0.7534246575342466,0.39285714285714285,0.5164319248826291,280
brain_tumor_mri,3,5,meningioma,0.259765625,0.475,0.33585858585858586,280
brain_tumor_mri,3,5,notumor,0.6,0.03214285714285714,0.061016949152542375,280
brain_tumor_mri,3,5,pituitary,0.3825503355704698,0.6107142857142858,0.47042640990371387,280
